from,to,weight
n01,n01,1
n01,n02,1
n01,n03,1
n01,n04,1
n01,n05,1
n01,n06,1
n01,n07,1
n01,n08,1
n01,n09,1
n01,n10,1
n01,n11,1
n01,n12,1
n01,n13,1
n01,n14,1
n01,n15,1
n01,n16,1
n01,n17,1
n01,n18,1
n01,n19,1
n01,n20,1
n01,n21,1
n01,n22,1
n01,n23,1
n01,n24,1
n01,n25,1
n01,n26,1
n01,n27,1
n01,n28,1
n01,n29,1
n01,n30,1
n01,n31,1
n01,n32,1
n01,n33,1
n01,n34,1
n01,n35,1
n01,n36,1
n01,n37,1
n01,n38,1
n01,n39,1
n01,n40,1
n01,n41,1
n01,n42,1
n01,n43,1
n01,n44,1
n01,n45,1
n02,n01,1
n02,n02,1
n02,n03,1
n02,n04,1
n02,n05,1
n02,n06,1
n02,n07,1
n02,n08,1
n02,n09,1
n02,n10,1
n02,n11,1
n02,n12,1
n02,n13,1
n02,n14,1
n02,n15,1
n02,n16,1
n02,n17,1
n02,n18,1
n02,n19,1
n02,n20,1
n02,n21,1
n02,n22,1
n02,n23,1
n02,n24,1
n02,n25,1
n02,n26,1
n02,n27,1
n02,n28,1
n02,n29,1
n02,n30,1
n02,n31,1
n02,n32,1
n02,n33,1
n02,n34,1
n02,n35,1
n02,n36,1
n02,n37,1
n02,n38,1
n02,n39,1
n02,n40,1
n02,n41,1
n02,n42,1
n02,n43,1
n02,n44,1
n02,n45,1
n03,n01,1
n03,n02,1
n03,n03,1
n03,n04,1
n03,n05,1
n03,n06,1
n03,n07,1
n03,n08,1
n03,n09,1
n03,n10,1
n03,n11,1
n03,n12,1
n03,n13,1
n03,n14,1
n03,n15,1
n03,n16,1
n03,n17,1
n03,n18,1
n03,n19,1
n03,n20,1
n03,n21,1
n03,n22,1
n03,n23,1
n03,n24,1
n03,n25,1
n03,n26,1
n03,n27,1
n03,n28,1
n03,n29,1
n03,n30,1
n03,n31,1
n03,n32,1
n03,n33,1
n03,n34,1
n03,n35,1
n03,n36,1
n03,n37,1
n03,n38,1
n03,n39,1
n03,n40,1
n03,n41,1
n03,n42,1
n03,n43,1
n03,n44,1
n03,n45,1
n04,n01,1
n04,n02,1
n04,n03,1
n04,n04,1
n04,n05,1
n04,n06,1
n04,n07,1
n04,n08,1
n04,n09,1
n04,n10,1
n04,n11,1
n04,n12,1
n04,n13,1
n04,n14,1
n04,n15,1
n04,n16,1
n04,n17,1
n04,n18,1
n04,n19,1
n04,n20,1
n04,n21,1
n04,n22,1
n04,n23,1
n04,n24,1
n04,n25,1
n04,n26,1
n04,n27,1
n04,n28,1
n04,n29,1
n04,n30,1
n04,n31,1
n04,n32,1
n04,n33,1
n04,n34,1
n04,n35,1
n04,n36,1
n04,n37,1
n04,n38,1
n04,n39,1
n04,n40,1
n04,n41,1
n04,n42,1
n04,n43,1
n04,n44,1
n04,n45,1
n05,n01,1
n05,n02,1
n05,n03,1
n05,n04,1
n05,n05,1
n05,n06,1
n05,n07,1
n05,n08,1
n05,n09,1
n05,n10,1
n05,n11,1
n05,n12,1
n05,n13,1
n05,n14,1
n05,n15,1
n05,n16,1
n05,n17,1
n05,n18,1
n05,n19,1
n05,n20,1
n05,n21,1
n05,n22,1
n05,n23,1
n05,n24,1
n05,n25,1
n05,n26,1
n05,n27,1
n05,n28,1
n05,n29,1
n05,n30,1
n05,n31,1
n05,n32,1
n05,n33,1
n05,n34,1
n05,n35,1
n05,n36,1
n05,n37,1
n05,n38,1
n05,n39,1
n05,n40,1
n05,n41,1
n05,n42,1
n05,n43,1
n05,n44,1
n05,n45,1
n06,n01,1
n06,n02,1
n06,n03,1
n06,n04,1
n06,n05,1
n06,n06,1
n06,n07,1
n06,n08,1
n06,n09,1
n06,n10,1
n06,n11,1
n06,n12,1
n06,n13,1
n06,n14,1
n06,n15,1
n06,n16,1
n06,n17,1
n06,n18,1
n06,n19,1
n06,n20,1
n06,n21,1
n06,n22,1
n06,n23,1
n06,n24,1
n06,n25,1
n06,n26,1
n06,n27,1
n06,n28,1
n06,n29,1
n06,n30,1
n06,n31,1
n06,n32,1
n06,n33,1
n06,n34,1
n06,n35,1
n06,n36,1
n06,n37,1
n06,n38,1
n06,n39,1
n06,n40,1
n06,n41,1
n06,n42,1
n06,n43,1
n06,n44,1
n06,n45,1
n07,n01,1
n07,n02,1
n07,n03,1
n07,n04,1
n07,n05,1
n07,n06,1
n07,n07,1
n07,n08,1
n07,n09,1
n07,n10,1
n07,n11,1
n07,n12,1
n07,n13,1
n07,n14,1
n07,n15,1
n07,n16,1
n07,n17,1
n07,n18,1
n07,n19,1
n07,n20,1
n07,n21,1
n07,n22,1
n07,n23,1
n07,n24,1
n07,n25,1
n07,n26,1
n07,n27,1
n07,n28,1
n07,n29,1
n07,n30,1
n07,n31,1
n07,n32,1
n07,n33,1
n07,n34,1
n07,n35,1
n07,n36,1
n07,n37,1
n07,n38,1
n07,n39,1
n07,n40,1
n07,n41,1
n07,n42,1
n07,n43,1
n07,n44,1
n07,n45,1
n08,n01,1
n08,n02,1
n08,n03,1
n08,n04,1
n08,n05,1
n08,n06,1
n08,n07,1
n08,n08,1
n08,n09,1
n08,n10,1
n08,n11,1
n08,n12,1
n08,n13,1
n08,n14,1
n08,n15,1
n08,n16,1
n08,n17,1
n08,n18,1
n08,n19,1
n08,n20,1
n08,n21,1
n08,n22,1
n08,n23,1
n08,n24,1
n08,n25,1
n08,n26,1
n08,n27,1
n08,n28,1
n08,n29,1
n08,n30,1
n08,n31,1
n08,n32,1
n08,n33,1
n08,n34,1
n08,n35,1
n08,n36,1
n08,n37,1
n08,n38,1
n08,n39,1
n08,n40,1
n08,n41,1
n08,n42,1
n08,n43,1
n08,n44,1
n08,n45,1
n09,n01,1
n09,n02,1
n09,n03,1
n09,n04,1
n09,n05,1
n09,n06,1
n09,n07,1
n09,n08,1
n09,n09,1
n09,n10,1
n09,n11,1
n09,n12,1
n09,n13,1
n09,n14,1
n09,n15,1
n09,n16,1
n09,n17,1
n09,n18,1
n09,n19,1
n09,n20,1
n09,n21,1
n09,n22,1
n09,n23,1
n09,n24,1
n09,n25,1
n09,n26,1
n09,n27,1
n09,n28,1
n09,n29,1
n09,n30,1
n09,n31,1
n09,n32,1
n09,n33,1
n09,n34,1
n09,n35,1
n09,n36,1
n09,n37,1
n09,n38,1
n09,n39,1
n09,n40,1
n09,n41,1
n09,n42,1
n09,n43,1
n09,n44,1
n09,n45,1
n10,n01,1
n10,n02,1
n10,n03,1
n10,n04,1
n10,n05,1
n10,n06,1
n10,n07,1
n10,n08,1
n10,n09,1
n10,n10,1
n10,n11,1
n10,n12,1
n10,n13,1
n10,n14,1
n10,n15,1
n10,n16,1
n10,n17,1
n10,n18,1
n10,n19,1
n10,n20,1
n10,n21,1
n10,n22,1
n10,n23,1
n10,n24,1
n10,n25,1
n10,n26,1
n10,n27,1
n10,n28,1
n10,n29,1
n10,n30,1
n10,n31,1
n10,n32,1
n10,n33,1
n10,n34,1
n10,n35,1
n10,n36,1
n10,n37,1
n10,n38,1
n10,n39,1
n10,n40,1
n10,n41,1
n10,n42,1
n10,n43,1
n10,n44,1
n10,n45,1
n11,n01,1
n11,n02,1
n11,n03,1
n11,n04,1
n11,n05,1
n11,n06,1
n11,n07,1
n11,n08,1
n11,n09,1
n11,n10,1
n11,n11,1
n11,n12,1
n11,n13,1
n11,n14,1
n11,n15,1
n11,n16,1
n11,n17,1
n11,n18,1
n11,n19,1
n11,n20,1
n11,n21,1
n11,n22,1
n11,n23,1
n11,n24,1
n11,n25,1
n11,n26,1
n11,n27,1
n11,n28,1
n11,n29,1
n11,n30,1
n11,n31,1
n11,n32,1
n11,n33,1
n11,n34,1
n11,n35,1
n11,n36,1
n11,n37,1
n11,n38,1
n11,n39,1
n11,n40,1
n11,n41,1
n11,n42,1
n11,n43,1
n11,n44,1
n11,n45,1
n12,n01,1
n12,n02,1
n12,n03,1
n12,n04,1
n12,n05,1
n12,n06,1
n12,n07,1
n12,n08,1
n12,n09,1
n12,n10,1
n12,n11,1
n12,n12,1
n12,n13,1
n12,n14,1
n12,n15,1
n12,n16,1
n12,n17,1
n12,n18,1
n12,n19,1
n12,n20,1
n12,n21,1
n12,n22,1
n12,n23,1
n12,n24,1
n12,n25,1
n12,n26,1
n12,n27,1
n12,n28,1
n12,n29,1
n12,n30,1
n12,n31,1
n12,n32,1
n12,n33,1
n12,n34,1
n12,n35,1
n12,n36,1
n12,n37,1
n12,n38,1
n12,n39,1
n12,n40,1
n12,n41,1
n12,n42,1
n12,n43,1
n12,n44,1
n12,n45,1
n13,n01,1
n13,n02,1
n13,n03,1
n13,n04,1
n13,n05,1
n13,n06,1
n13,n07,1
n13,n08,1
n13,n09,1
n13,n10,1
n13,n11,1
n13,n12,1
n13,n13,1
n13,n14,1
n13,n15,1
n13,n16,1
n13,n17,1
n13,n18,1
n13,n19,1
n13,n20,1
n13,n21,1
n13,n22,1
n13,n23,1
n13,n24,1
n13,n25,1
n13,n26,1
n13,n27,1
n13,n28,1
n13,n29,1
n13,n30,1
n13,n31,1
n13,n32,1
n13,n33,1
n13,n34,1
n13,n35,1
n13,n36,1
n13,n37,1
n13,n38,1
n13,n39,1
n13,n40,1
n13,n41,1
n13,n42,1
n13,n43,1
n13,n44,1
n13,n45,1
n14,n01,1
n14,n02,1
n14,n03,1
n14,n04,1
n14,n05,1
n14,n06,1
n14,n07,1
n14,n08,1
n14,n09,1
n14,n10,1
n14,n11,1
n14,n12,1
n14,n13,1
n14,n14,1
n14,n15,1
n14,n16,1
n14,n17,1
n14,n18,1
n14,n19,1
n14,n20,1
n14,n21,1
n14,n22,1
n14,n23,1
n14,n24,1
n14,n25,1
n14,n26,1
n14,n27,1
n14,n28,1
n14,n29,1
n14,n30,1
n14,n31,1
n14,n32,1
n14,n33,1
n14,n34,1
n14,n35,1
n14,n36,1
n14,n37,1
n14,n38,1
n14,n39,1
n14,n40,1
n14,n41,1
n14,n42,1
n14,n43,1
n14,n44,1
n14,n45,1
n15,n01,1
n15,n02,1
n15,n03,1
n15,n04,1
n15,n05,1
n15,n06,1
n15,n07,1
n15,n08,1
n15,n09,1
n15,n10,1
n15,n11,1
n15,n12,1
n15,n13,1
n15,n14,1
n15,n15,1
n15,n16,1
n15,n17,1
n15,n18,1
n15,n19,1
n15,n20,1
n15,n21,1
n15,n22,1
n15,n23,1
n15,n24,1
n15,n25,1
n15,n26,1
n15,n27,1
n15,n28,1
n15,n29,1
n15,n30,1
n15,n31,1
n15,n32,1
n15,n33,1
n15,n34,1
n15,n35,1
n15,n36,1
n15,n37,1
n15,n38,1
n15,n39,1
n15,n40,1
n15,n41,1
n15,n42,1
n15,n43,1
n15,n44,1
n15,n45,1
n16,n01,1
n16,n02,1
n16,n03,1
n16,n04,1
n16,n05,1
n16,n06,1
n16,n07,1
n16,n08,1
n16,n09,1
n16,n10,1
n16,n11,1
n16,n12,1
n16,n13,1
n16,n14,1
n16,n15,1
n16,n16,1
n16,n17,1
n16,n18,1
n16,n19,1
n16,n20,1
n16,n21,1
n16,n22,1
n16,n23,1
n16,n24,1
n16,n25,1
n16,n26,1
n16,n27,1
n16,n28,1
n16,n29,1
n16,n30,1
n16,n31,1
n16,n32,1
n16,n33,1
n16,n34,1
n16,n35,1
n16,n36,1
n16,n37,1
n16,n38,1
n16,n39,1
n16,n40,1
n16,n41,1
n16,n42,1
n16,n43,1
n16,n44,1
n16,n45,1
n17,n01,1
n17,n02,1
n17,n03,1
n17,n04,1
n17,n05,1
n17,n06,1
n17,n07,1
n17,n08,1
n17,n09,1
n17,n10,1
n17,n11,1
n17,n12,1
n17,n13,1
n17,n14,1
n17,n15,1
n17,n16,1
n17,n17,1
n17,n18,1
n17,n19,1
n17,n20,1
n17,n21,1
n17,n22,1
n17,n23,1
n17,n24,1
n17,n25,1
n17,n26,1
n17,n27,1
n17,n28,1
n17,n29,1
n17,n30,1
n17,n31,1
n17,n32,1
n17,n33,1
n17,n34,1
n17,n35,1
n17,n36,1
n17,n37,1
n17,n38,1
n17,n39,1
n17,n40,1
n17,n41,1
n17,n42,1
n17,n43,1
n17,n44,1
n17,n45,1
n18,n01,1
n18,n02,1
n18,n03,1
n18,n04,1
n18,n05,1
n18,n06,1
n18,n07,1
n18,n08,1
n18,n09,1
n18,n10,1
n18,n11,1
n18,n12,1
n18,n13,1
n18,n14,1
n18,n15,1
n18,n16,1
n18,n17,1
n18,n18,1
n18,n19,1
n18,n20,1
n18,n21,1
n18,n22,1
n18,n23,1
n18,n24,1
n18,n25,1
n18,n26,1
n18,n27,1
n18,n28,1
n18,n29,1
n18,n30,1
n18,n31,1
n18,n32,1
n18,n33,1
n18,n34,1
n18,n35,1
n18,n36,1
n18,n37,1
n18,n38,1
n18,n39,1
n18,n40,1
n18,n41,1
n18,n42,1
n18,n43,1
n18,n44,1
n18,n45,1
n19,n01,1
n19,n02,1
n19,n03,1
n19,n04,1
n19,n05,1
n19,n06,1
n19,n07,1
n19,n08,1
n19,n09,1
n19,n10,1
n19,n11,1
n19,n12,1
n19,n13,1
n19,n14,1
n19,n15,1
n19,n16,1
n19,n17,1
n19,n18,1
n19,n19,1
n19,n20,1
n19,n21,1
n19,n22,1
n19,n23,1
n19,n24,1
n19,n25,1
n19,n26,1
n19,n27,1
n19,n28,1
n19,n29,1
n19,n30,1
n19,n31,1
n19,n32,1
n19,n33,1
n19,n34,1
n19,n35,1
n19,n36,1
n19,n37,1
n19,n38,1
n19,n39,1
n19,n40,1
n19,n41,1
n19,n42,1
n19,n43,1
n19,n44,1
n19,n45,1
n20,n01,1
n20,n02,1
n20,n03,1
n20,n04,1
n20,n05,1
n20,n06,1
n20,n07,1
n20,n08,1
n20,n09,1
n20,n10,1
n20,n11,1
n20,n12,1
n20,n13,1
n20,n14,1
n20,n15,1
n20,n16,1
n20,n17,1
n20,n18,1
n20,n19,1
n20,n20,1
n20,n21,1
n20,n22,1
n20,n23,1
n20,n24,1
n20,n25,1
n20,n26,1
n20,n27,1
n20,n28,1
n20,n29,1
n20,n30,1
n20,n31,1
n20,n32,1
n20,n33,1
n20,n34,1
n20,n35,1
n20,n36,1
n20,n37,1
n20,n38,1
n20,n39,1
n20,n40,1
n20,n41,1
n20,n42,1
n20,n43,1
n20,n44,1
n20,n45,1
n21,n01,1
n21,n02,1
n21,n03,1
n21,n04,1
n21,n05,1
n21,n06,1
n21,n07,1
n21,n08,1
n21,n09,1
n21,n10,1
n21,n11,1
n21,n12,1
n21,n13,1
n21,n14,1
n21,n15,1
n21,n16,1
n21,n17,1
n21,n18,1
n21,n19,1
n21,n20,1
n21,n21,1
n21,n22,1
n21,n23,1
n21,n24,1
n21,n25,1
n21,n26,1
n21,n27,1
n21,n28,1
n21,n29,1
n21,n30,1
n21,n31,1
n21,n32,1
n21,n33,1
n21,n34,1
n21,n35,1
n21,n36,1
n21,n37,1
n21,n38,1
n21,n39,1
n21,n40,1
n21,n41,1
n21,n42,1
n21,n43,1
n21,n44,1
n21,n45,1
n22,n01,1
n22,n02,1
n22,n03,1
n22,n04,1
n22,n05,1
n22,n06,1
n22,n07,1
n22,n08,1
n22,n09,1
n22,n10,1
n22,n11,1
n22,n12,1
n22,n13,1
n22,n14,1
n22,n15,1
n22,n16,1
n22,n17,1
n22,n18,1
n22,n19,1
n22,n20,1
n22,n21,1
n22,n22,1
n22,n23,1
n22,n24,1
n22,n25,1
n22,n26,1
n22,n27,1
n22,n28,1
n22,n29,1
n22,n30,1
n22,n31,1
n22,n32,1
n22,n33,1
n22,n34,1
n22,n35,1
n22,n36,1
n22,n37,1
n22,n38,1
n22,n39,1
n22,n40,1
n22,n41,1
n22,n42,1
n22,n43,1
n22,n44,1
n22,n45,1
n23,n01,1
n23,n02,1
n23,n03,1
n23,n04,1
n23,n05,1
n23,n06,1
n23,n07,1
n23,n08,1
n23,n09,1
n23,n10,1
n23,n11,1
n23,n12,1
n23,n13,1
n23,n14,1
n23,n15,1
n23,n16,1
n23,n17,1
n23,n18,1
n23,n19,1
n23,n20,1
n23,n21,1
