from,to,weight
n23,n22,1
n23,n23,1
n23,n24,1
n23,n25,1
n23,n26,1
n23,n27,1
n23,n28,1
n23,n29,1
n23,n30,1
n23,n31,1
n23,n32,1
n23,n33,1
n23,n34,1
n23,n35,1
n23,n36,1
n23,n37,1
n23,n38,1
n23,n39,1
n23,n40,1
n23,n41,1
n23,n42,1
n23,n43,1
n23,n44,1
n23,n45,1
n24,n01,1
n24,n02,1
n24,n03,1
n24,n04,1
n24,n05,1
n24,n06,1
n24,n07,1
n24,n08,1
n24,n09,1
n24,n10,1
n24,n11,1
n24,n12,1
n24,n13,1
n24,n14,1
n24,n15,1
n24,n16,1
n24,n17,1
n24,n18,1
n24,n19,1
n24,n20,1
n24,n21,1
n24,n22,1
n24,n23,1
n24,n24,1
n24,n25,1
n24,n26,1
n24,n27,1
n24,n28,1
n24,n29,1
n24,n30,1
n24,n31,1
n24,n32,1
n24,n33,1
n24,n34,1
n24,n35,1
n24,n36,1
n24,n37,1
n24,n38,1
n24,n39,1
n24,n40,1
n24,n41,1
n24,n42,1
n24,n43,1
n24,n44,1
n24,n45,1
n25,n01,1
n25,n02,1
n25,n03,1
n25,n04,1
n25,n05,1
n25,n06,1
n25,n07,1
n25,n08,1
n25,n09,1
n25,n10,1
n25,n11,1
n25,n12,1
n25,n13,1
n25,n14,1
n25,n15,1
n25,n16,1
n25,n17,1
n25,n18,1
n25,n19,1
n25,n20,1
n25,n21,1
n25,n22,1
n25,n23,1
n25,n24,1
n25,n25,1
n25,n26,1
n25,n27,1
n25,n28,1
n25,n29,1
n25,n30,1
n25,n31,1
n25,n32,1
n25,n33,1
n25,n34,1
n25,n35,1
n25,n36,1
n25,n37,1
n25,n38,1
n25,n39,1
n25,n40,1
n25,n41,1
n25,n42,1
n25,n43,1
n25,n44,1
n25,n45,1
n26,n01,1
n26,n02,1
n26,n03,1
n26,n04,1
n26,n05,1
n26,n06,1
n26,n07,1
n26,n08,1
n26,n09,1
n26,n10,1
n26,n11,1
n26,n12,1
n26,n13,1
n26,n14,1
n26,n15,1
n26,n16,1
n26,n17,1
n26,n18,1
n26,n19,1
n26,n20,1
n26,n21,1
n26,n22,1
n26,n23,1
n26,n24,1
n26,n25,1
n26,n26,1
n26,n27,1
n26,n28,1
n26,n29,1
n26,n30,1
n26,n31,1
n26,n32,1
n26,n33,1
n26,n34,1
n26,n35,1
n26,n36,1
n26,n37,1
n26,n38,1
n26,n39,1
n26,n40,1
n26,n41,1
n26,n42,1
n26,n43,1
n26,n44,1
n26,n45,1
n27,n01,1
n27,n02,1
n27,n03,1
n27,n04,1
n27,n05,1
n27,n06,1
n27,n07,1
n27,n08,1
n27,n09,1
n27,n10,1
n27,n11,1
n27,n12,1
n27,n13,1
n27,n14,1
n27,n15,1
n27,n16,1
n27,n17,1
n27,n18,1
n27,n19,1
n27,n20,1
n27,n21,1
n27,n22,1
n27,n23,1
n27,n24,1
n27,n25,1
n27,n26,1
n27,n27,1
n27,n28,1
n27,n29,1
n27,n30,1
n27,n31,1
n27,n32,1
n27,n33,1
n27,n34,1
n27,n35,1
n27,n36,1
n27,n37,1
n27,n38,1
n27,n39,1
n27,n40,1
n27,n41,1
n27,n42,1
n27,n43,1
n27,n44,1
n27,n45,1
n28,n01,1
n28,n02,1
n28,n03,1
n28,n04,1
n28,n05,1
n28,n06,1
n28,n07,1
n28,n08,1
n28,n09,1
n28,n10,1
n28,n11,1
n28,n12,1
n28,n13,1
n28,n14,1
n28,n15,1
n28,n16,1
n28,n17,1
n28,n18,1
n28,n19,1
n28,n20,1
n28,n21,1
n28,n22,1
n28,n23,1
n28,n24,1
n28,n25,1
n28,n26,1
n28,n27,1
n28,n28,1
n28,n29,1
n28,n30,1
n28,n31,1
n28,n32,1
n28,n33,1
n28,n34,1
n28,n35,1
n28,n36,1
n28,n37,1
n28,n38,1
n28,n39,1
n28,n40,1
n28,n41,1
n28,n42,1
n28,n43,1
n28,n44,1
n28,n45,1
n29,n01,1
n29,n02,1
n29,n03,1
n29,n04,1
n29,n05,1
n29,n06,1
n29,n07,1
n29,n08,1
n29,n09,1
n29,n10,1
n29,n11,1
n29,n12,1
n29,n13,1
n29,n14,1
n29,n15,1
n29,n16,1
n29,n17,1
n29,n18,1
n29,n19,1
n29,n20,1
n29,n21,1
n29,n22,1
n29,n23,1
n29,n24,1
n29,n25,1
n29,n26,1
n29,n27,1
n29,n28,1
n29,n29,1
n29,n30,1
n29,n31,1
n29,n32,1
n29,n33,1
n29,n34,1
n29,n35,1
n29,n36,1
n29,n37,1
n29,n38,1
n29,n39,1
n29,n40,1
n29,n41,1
n29,n42,1
n29,n43,1
n29,n44,1
n29,n45,1
n30,n01,1
n30,n02,1
n30,n03,1
n30,n04,1
n30,n05,1
n30,n06,1
n30,n07,1
n30,n08,1
n30,n09,1
n30,n10,1
n30,n11,1
n30,n12,1
n30,n13,1
n30,n14,1
n30,n15,1
n30,n16,1
n30,n17,1
n30,n18,1
n30,n19,1
n30,n20,1
n30,n21,1
n30,n22,1
n30,n23,1
n30,n24,1
n30,n25,1
n30,n26,1
n30,n27,1
n30,n28,1
n30,n29,1
n30,n30,1
n30,n31,1
n30,n32,1
n30,n33,1
n30,n34,1
n30,n35,1
n30,n36,1
n30,n37,1
n30,n38,1
n30,n39,1
n30,n40,1
n30,n41,1
n30,n42,1
n30,n43,1
n30,n44,1
n30,n45,1
n31,n01,1
n31,n02,1
n31,n03,1
n31,n04,1
n31,n05,1
n31,n06,1
n31,n07,1
n31,n08,1
n31,n09,1
n31,n10,1
n31,n11,1
n31,n12,1
n31,n13,1
n31,n14,1
n31,n15,1
n31,n16,1
n31,n17,1
n31,n18,1
n31,n19,1
n31,n20,1
n31,n21,1
n31,n22,1
n31,n23,1
n31,n24,1
n31,n25,1
n31,n26,1
n31,n27,1
n31,n28,1
n31,n29,1
n31,n30,1
n31,n31,1
n31,n32,1
n31,n33,1
n31,n34,1
n31,n35,1
n31,n36,1
n31,n37,1
n31,n38,1
n31,n39,1
n31,n40,1
n31,n41,1
n31,n42,1
n31,n43,1
n31,n44,1
n31,n45,1
n32,n01,1
n32,n02,1
n32,n03,1
n32,n04,1
n32,n05,1
n32,n06,1
n32,n07,1
n32,n08,1
n32,n09,1
n32,n10,1
n32,n11,1
n32,n12,1
n32,n13,1
n32,n14,1
n32,n15,1
n32,n16,1
n32,n17,1
n32,n18,1
n32,n19,1
n32,n20,1
n32,n21,1
n32,n22,1
n32,n23,1
n32,n24,1
n32,n25,1
n32,n26,1
n32,n27,1
n32,n28,1
n32,n29,1
n32,n30,1
n32,n31,1
n32,n32,1
n32,n33,1
n32,n34,1
n32,n35,1
n32,n36,1
n32,n37,1
n32,n38,1
n32,n39,1
n32,n40,1
n32,n41,1
n32,n42,1
n32,n43,1
n32,n44,1
n32,n45,1
n33,n01,1
n33,n02,1
n33,n03,1
n33,n04,1
n33,n05,1
n33,n06,1
n33,n07,1
n33,n08,1
n33,n09,1
n33,n10,1
n33,n11,1
n33,n12,1
n33,n13,1
n33,n14,1
n33,n15,1
n33,n16,1
n33,n17,1
n33,n18,1
n33,n19,1
n33,n20,1
n33,n21,1
n33,n22,1
n33,n23,1
n33,n24,1
n33,n25,1
n33,n26,1
n33,n27,1
n33,n28,1
n33,n29,1
n33,n30,1
n33,n31,1
n33,n32,1
n33,n33,1
n33,n34,1
n33,n35,1
n33,n36,1
n33,n37,1
n33,n38,1
n33,n39,1
n33,n40,1
n33,n41,1
n33,n42,1
n33,n43,1
n33,n44,1
n33,n45,1
n34,n01,1
n34,n02,1
n34,n03,1
n34,n04,1
n34,n05,1
n34,n06,1
n34,n07,1
n34,n08,1
n34,n09,1
n34,n10,1
n34,n11,1
n34,n12,1
n34,n13,1
n34,n14,1
n34,n15,1
n34,n16,1
n34,n17,1
n34,n18,1
n34,n19,1
n34,n20,1
n34,n21,1
n34,n22,1
n34,n23,1
n34,n24,1
n34,n25,1
n34,n26,1
n34,n27,1
n34,n28,1
n34,n29,1
n34,n30,1
n34,n31,1
n34,n32,1
n34,n33,1
n34,n34,1
n34,n35,1
n34,n36,1
n34,n37,1
n34,n38,1
n34,n39,1
n34,n40,1
n34,n41,1
n34,n42,1
n34,n43,1
n34,n44,1
n34,n45,1
n35,n01,1
n35,n02,1
n35,n03,1
n35,n04,1
n35,n05,1
n35,n06,1
n35,n07,1
n35,n08,1
n35,n09,1
n35,n10,1
n35,n11,1
n35,n12,1
n35,n13,1
n35,n14,1
n35,n15,1
n35,n16,1
n35,n17,1
n35,n18,1
n35,n19,1
n35,n20,1
n35,n21,1
n35,n22,1
n35,n23,1
n35,n24,1
n35,n25,1
n35,n26,1
n35,n27,1
n35,n28,1
n35,n29,1
n35,n30,1
n35,n31,1
n35,n32,1
n35,n33,1
n35,n34,1
n35,n35,1
n35,n36,1
n35,n37,1
n35,n38,1
n35,n39,1
n35,n40,1
n35,n41,1
n35,n42,1
n35,n43,1
n35,n44,1
n35,n45,1
n36,n01,1
n36,n02,1
n36,n03,1
n36,n04,1
n36,n05,1
n36,n06,1
n36,n07,1
n36,n08,1
n36,n09,1
n36,n10,1
n36,n11,1
n36,n12,1
n36,n13,1
n36,n14,1
n36,n15,1
n36,n16,1
n36,n17,1
n36,n18,1
n36,n19,1
n36,n20,1
n36,n21,1
n36,n22,1
n36,n23,1
n36,n24,1
n36,n25,1
n36,n26,1
n36,n27,1
n36,n28,1
n36,n29,1
n36,n30,1
n36,n31,1
n36,n32,1
n36,n33,1
n36,n34,1
n36,n35,1
n36,n36,1
n36,n37,1
n36,n38,1
n36,n39,1
n36,n40,1
n36,n41,1
n36,n42,1
n36,n43,1
n36,n44,1
n36,n45,1
n37,n01,1
n37,n02,1
n37,n03,1
n37,n04,1
n37,n05,1
n37,n06,1
n37,n07,1
n37,n08,1
n37,n09,1
n37,n10,1
n37,n11,1
n37,n12,1
n37,n13,1
n37,n14,1
n37,n15,1
n37,n16,1
n37,n17,1
n37,n18,1
n37,n19,1
n37,n20,1
n37,n21,1
n37,n22,1
n37,n23,1
n37,n24,1
n37,n25,1
n37,n26,1
n37,n27,1
n37,n28,1
n37,n29,1
n37,n30,1
n37,n31,1
n37,n32,1
n37,n33,1
n37,n34,1
n37,n35,1
n37,n36,1
n37,n37,1
n37,n38,1
n37,n39,1
n37,n40,1
n37,n41,1
n37,n42,1
n37,n43,1
n37,n44,1
n37,n45,1
n38,n01,1
n38,n02,1
n38,n03,1
n38,n04,1
n38,n05,1
n38,n06,1
n38,n07,1
n38,n08,1
n38,n09,1
n38,n10,1
n38,n11,1
n38,n12,1
n38,n13,1
n38,n14,1
n38,n15,1
n38,n16,1
n38,n17,1
n38,n18,1
n38,n19,1
n38,n20,1
n38,n21,1
n38,n22,1
n38,n23,1
n38,n24,1
n38,n25,1
n38,n26,1
n38,n27,1
n38,n28,1
n38,n29,1
n38,n30,1
n38,n31,1
n38,n32,1
n38,n33,1
n38,n34,1
n38,n35,1
n38,n36,1
n38,n37,1
n38,n38,1
n38,n39,1
n38,n40,1
n38,n41,1
n38,n42,1
n38,n43,1
n38,n44,1
n38,n45,1
n39,n01,1
n39,n02,1
n39,n03,1
n39,n04,1
n39,n05,1
n39,n06,1
n39,n07,1
n39,n08,1
n39,n09,1
n39,n10,1
n39,n11,1
n39,n12,1
n39,n13,1
n39,n14,1
n39,n15,1
n39,n16,1
n39,n17,1
n39,n18,1
n39,n19,1
n39,n20,1
n39,n21,1
n39,n22,1
n39,n23,1
n39,n24,1
n39,n25,1
n39,n26,1
n39,n27,1
n39,n28,1
n39,n29,1
n39,n30,1
n39,n31,1
n39,n32,1
n39,n33,1
n39,n34,1
n39,n35,1
n39,n36,1
n39,n37,1
n39,n38,1
n39,n39,1
n39,n40,1
n39,n41,1
n39,n42,1
n39,n43,1
n39,n44,1
n39,n45,1
n40,n01,1
n40,n02,1
n40,n03,1
n40,n04,1
n40,n05,1
n40,n06,1
n40,n07,1
n40,n08,1
n40,n09,1
n40,n10,1
n40,n11,1
n40,n12,1
n40,n13,1
n40,n14,1
n40,n15,1
n40,n16,1
n40,n17,1
n40,n18,1
n40,n19,1
n40,n20,1
n40,n21,1
n40,n22,1
n40,n23,1
n40,n24,1
n40,n25,1
n40,n26,1
n40,n27,1
n40,n28,1
n40,n29,1
n40,n30,1
n40,n31,1
n40,n32,1
n40,n33,1
n40,n34,1
n40,n35,1
n40,n36,1
n40,n37,1
n40,n38,1
n40,n39,1
n40,n40,1
n40,n41,1
n40,n42,1
n40,n43,1
n40,n44,1
n40,n45,1
n41,n01,1
n41,n02,1
n41,n03,1
n41,n04,1
n41,n05,1
n41,n06,1
n41,n07,1
n41,n08,1
n41,n09,1
n41,n10,1
n41,n11,1
n41,n12,1
n41,n13,1
n41,n14,1
n41,n15,1
n41,n16,1
n41,n17,1
n41,n18,1
n41,n19,1
n41,n20,1
n41,n21,1
n41,n22,1
n41,n23,1
n41,n24,1
n41,n25,1
n41,n26,1
n41,n27,1
n41,n28,1
n41,n29,1
n41,n30,1
n41,n31,1
n41,n32,1
n41,n33,1
n41,n34,1
n41,n35,1
n41,n36,1
n41,n37,1
n41,n38,1
n41,n39,1
n41,n40,1
n41,n41,1
n41,n42,1
n41,n43,1
n41,n44,1
n41,n45,1
n42,n01,1
n42,n02,1
n42,n03,1
n42,n04,1
n42,n05,1
n42,n06,1
n42,n07,1
n42,n08,1
n42,n09,1
n42,n10,1
n42,n11,1
n42,n12,1
n42,n13,1
n42,n14,1
n42,n15,1
n42,n16,1
n42,n17,1
n42,n18,1
n42,n19,1
n42,n20,1
n42,n21,1
n42,n22,1
n42,n23,1
n42,n24,1
n42,n25,1
n42,n26,1
n42,n27,1
n42,n28,1
n42,n29,1
n42,n30,1
n42,n31,1
n42,n32,1
n42,n33,1
n42,n34,1
n42,n35,1
n42,n36,1
n42,n37,1
n42,n38,1
n42,n39,1
n42,n40,1
n42,n41,1
n42,n42,1
n42,n43,1
n42,n44,1
n42,n45,1
n43,n01,1
n43,n02,1
n43,n03,1
n43,n04,1
n43,n05,1
n43,n06,1
n43,n07,1
n43,n08,1
n43,n09,1
n43,n10,1
n43,n11,1
n43,n12,1
n43,n13,1
n43,n14,1
n43,n15,1
n43,n16,1
n43,n17,1
n43,n18,1
n43,n19,1
n43,n20,1
n43,n21,1
n43,n22,1
n43,n23,1
n43,n24,1
n43,n25,1
n43,n26,1
n43,n27,1
n43,n28,1
n43,n29,1
n43,n30,1
n43,n31,1
n43,n32,1
n43,n33,1
n43,n34,1
n43,n35,1
n43,n36,1
n43,n37,1
n43,n38,1
n43,n39,1
n43,n40,1
n43,n41,1
n43,n42,1
n43,n43,1
n43,n44,1
n43,n45,1
n44,n01,1
n44,n02,1
n44,n03,1
n44,n04,1
n44,n05,1
n44,n06,1
n44,n07,1
n44,n08,1
n44,n09,1
n44,n10,1
n44,n11,1
n44,n12,1
n44,n13,1
n44,n14,1
n44,n15,1
n44,n16,1
n44,n17,1
n44,n18,1
n44,n19,1
n44,n20,1
n44,n21,1
n44,n22,1
n44,n23,1
n44,n24,1
n44,n25,1
n44,n26,1
n44,n27,1
n44,n28,1
n44,n29,1
n44,n30,1
n44,n31,1
n44,n32,1
n44,n33,1
n44,n34,1
n44,n35,1
n44,n36,1
n44,n37,1
n44,n38,1
n44,n39,1
n44,n40,1
n44,n41,1
n44,n42,1
n44,n43,1
n44,n44,1
n44,n45,1
n45,n01,1
n45,n02,1
n45,n03,1
n45,n04,1
n45,n05,1
n45,n06,1
n45,n07,1
n45,n08,1
n45,n09,1
n45,n10,1
n45,n11,1
n45,n12,1
n45,n13,1
n45,n14,1
n45,n15,1
n45,n16,1
n45,n17,1
n45,n18,1
n45,n19,1
n45,n20,1
n45,n21,1
n45,n22,1
n45,n23,1
n45,n24,1
n45,n25,1
n45,n26,1
n45,n27,1
n45,n28,1
n45,n29,1
n45,n30,1
n45,n31,1
n45,n32,1
n45,n33,1
n45,n34,1
n45,n35,1
n45,n36,1
n45,n37,1
n45,n38,1
n45,n39,1
n45,n40,1
n45,n41,1
n45,n42,1
n45,n43,1
n45,n44,1
n45,n45,1
